,name,n_qubits,layers_target,layers_learn,epochs,lr,step,loss,ground_state_loss
207,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5175,2.5565428733825684,0.6293679475784302
208,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5200,2.548253297805786,0.6282682418823242
209,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5225,2.5364441871643066,0.627397894859314
210,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5250,2.5397403240203857,0.6268807649612427
211,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5275,2.513505697250366,0.6248111724853516
212,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5300,2.487462043762207,0.6228011846542358
213,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5325,2.468644142150879,0.6217883825302124
214,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5350,2.4592955112457275,0.6215342283248901
215,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5375,2.4426674842834473,0.6218485236167908
216,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5400,2.4397032260894775,0.6213164925575256
217,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5425,2.438387393951416,0.6212542057037354
218,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5450,2.440735340118408,0.6203099489212036
219,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5475,2.433499813079834,0.6196596622467041
220,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5500,2.4312639236450195,0.6187090873718262
221,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5525,2.420691967010498,0.6177667379379272
222,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5550,2.416110038757324,0.6160598993301392
223,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5575,2.4053192138671875,0.6138197183609009
224,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5600,2.403500556945801,0.6129487156867981
225,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5625,2.3919930458068848,0.6091947555541992
226,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5650,2.3770902156829834,0.6084836721420288
227,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5675,2.377531051635742,0.6074792146682739
228,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5700,2.371095895767212,0.605793297290802
229,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5725,2.362349271774292,0.6056659817695618
230,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5750,2.3623039722442627,0.6042865514755249
231,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5775,2.3585498332977295,0.6041339635848999
232,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5800,2.3552541732788086,0.6035522222518921
233,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5825,2.3567395210266113,0.6035358905792236
234,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5850,2.354644775390625,0.6032140851020813
235,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5875,2.34401798248291,0.6015384197235107
236,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5900,2.3432555198669434,0.5992538928985596
237,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5925,2.3315389156341553,0.5958929657936096
238,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5950,2.3195595741271973,0.5919191837310791
239,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,5975,2.3006210327148438,0.588274359703064
240,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6000,2.286630630493164,0.5848757028579712
241,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6025,2.2801144123077393,0.5814529657363892
242,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6050,2.2691197395324707,0.5797693729400635
243,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6075,2.255887985229492,0.5778259038925171
244,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6100,2.2463114261627197,0.5738525390625
245,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6125,2.2214767932891846,0.5684459209442139
246,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6150,2.1787147521972656,0.5574119091033936
247,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6175,2.1378536224365234,0.5440070033073425
248,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6200,2.1108269691467285,0.5343942046165466
249,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6225,2.0742290019989014,0.5277280807495117
250,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6250,2.0301601886749268,0.5141119956970215
251,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6275,1.9737657308578491,0.5034995675086975
252,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6300,1.9381128549575806,0.4931603670120239
253,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6325,1.9027016162872314,0.4859248995780945
254,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6350,1.8591511249542236,0.48018908500671387
255,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6375,1.8111248016357422,0.47532200813293457
256,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6400,1.7937895059585571,0.4722992777824402
257,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6425,1.7766430377960205,0.4694966673851013
258,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6450,1.7647209167480469,0.4667931795120239
259,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6475,1.7465369701385498,0.4606972336769104
260,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6500,1.7347338199615479,0.4577614665031433
261,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6525,1.7280077934265137,0.4550650715827942
262,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6550,1.7238222360610962,0.4533318281173706
263,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6575,1.7112834453582764,0.45046108961105347
264,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6600,1.6933928728103638,0.4465116858482361
265,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6625,1.678504228591919,0.44268226623535156
266,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6650,1.654266595840454,0.43923741579055786
267,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6675,1.6484836339950562,0.4360639452934265
268,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6700,1.6456763744354248,0.4348529577255249
269,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6725,1.6404281854629517,0.43439435958862305
270,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6750,1.6329436302185059,0.43367236852645874
271,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6775,1.6345601081848145,0.43328362703323364
272,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6800,1.6262962818145752,0.4327095150947571
273,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6825,1.6283440589904785,0.43173372745513916
274,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6850,1.6261264085769653,0.4303610324859619
275,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6875,1.6111555099487305,0.4264294505119324
276,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6900,1.5678856372833252,0.4190230965614319
277,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6925,1.524505853652954,0.41434311866760254
278,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6950,1.4913208484649658,0.40834736824035645
279,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,6975,1.477765440940857,0.4052448868751526
280,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7000,1.4664808511734009,0.4039725661277771
281,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7025,1.4602420330047607,0.40390950441360474
282,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7050,1.4622870683670044,0.4032961130142212
283,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7075,1.4605035781860352,0.403148353099823
284,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7100,1.4651367664337158,0.40269750356674194
285,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7125,1.4619539976119995,0.4032236933708191
286,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7150,1.4586236476898193,0.4025116562843323
287,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7175,1.4645895957946777,0.40332114696502686
288,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7200,1.4608794450759888,0.4023239016532898
289,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7225,1.462106466293335,0.4025670289993286
290,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7250,1.4656744003295898,0.402407705783844
291,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7275,1.4574278593063354,0.40193283557891846
292,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7300,1.4624146223068237,0.40247154235839844
293,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7325,1.4614827632904053,0.40243756771087646
294,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7350,1.461592674255371,0.4024304747581482
295,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7375,1.4588757753372192,0.4014931917190552
296,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7400,1.4602534770965576,0.4023517370223999
297,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7425,1.4593340158462524,0.40253156423568726
298,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7450,1.4626684188842773,0.4023454785346985
299,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7475,1.462069034576416,0.40218937397003174
300,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7500,1.46272873878479,0.4028759002685547
301,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7525,1.4596620798110962,0.4024595022201538
302,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7550,1.4571789503097534,0.40254712104797363
303,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7575,1.459273099899292,0.4020884037017822
304,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7600,1.4632203578948975,0.40258169174194336
305,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7625,1.45969820022583,0.40215176343917847
306,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7650,1.4642343521118164,0.40198779106140137
307,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7675,1.4600075483322144,0.40353715419769287
308,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7700,1.4593937397003174,0.40233534574508667
309,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7725,1.4628103971481323,0.4019674062728882
310,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7750,1.4589242935180664,0.40280765295028687
311,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7775,1.4615510702133179,0.40224605798721313
312,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7800,1.463267207145691,0.40230661630630493
313,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7825,1.4583982229232788,0.40270090103149414
314,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7850,1.4620760679244995,0.40338367223739624
315,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7875,1.4592399597167969,0.401927649974823
316,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7900,1.459702730178833,0.4021282196044922
317,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7925,1.464041829109192,0.40274983644485474
318,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7950,1.455767035484314,0.4019656181335449
319,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,7975,1.4656323194503784,0.4031127095222473
320,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8000,1.4590208530426025,0.4018653631210327
321,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8025,1.4686079025268555,0.4022255539894104
322,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8050,1.4620479345321655,0.4028623700141907
323,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8075,1.4561834335327148,0.40278369188308716
324,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8100,1.4652940034866333,0.4033336639404297
325,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8125,1.4591541290283203,0.4021603465080261
326,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8150,1.459565281867981,0.4027693271636963
327,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8175,1.458986520767212,0.40228742361068726
328,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8200,1.4593400955200195,0.4025571346282959
329,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8225,1.4581040143966675,0.4023451805114746
330,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8250,1.4649577140808105,0.40311896800994873
331,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8275,1.4612526893615723,0.40232473611831665
332,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8300,1.458853006362915,0.40267693996429443
333,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8325,1.4644529819488525,0.40316569805145264
334,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8350,1.4577425718307495,0.402504563331604
335,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8375,1.461561918258667,0.4020525813102722
336,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8400,1.4606554508209229,0.4025724530220032
337,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8425,1.4586975574493408,0.4024137854576111
338,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8450,1.4645893573760986,0.4037777781486511
339,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8475,1.4579365253448486,0.40188097953796387
340,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8500,1.4594087600708008,0.40201258659362793
341,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8525,1.4583232402801514,0.4017489552497864
342,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8550,1.4648566246032715,0.40281981229782104
343,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8575,1.4649040699005127,0.4026758074760437
344,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8600,1.4638893604278564,0.402179479598999
345,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8625,1.4604015350341797,0.40314000844955444
346,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8650,1.4613678455352783,0.4022490978240967
347,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8675,1.4607192277908325,0.40242207050323486
348,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8700,1.4618138074874878,0.40226006507873535
349,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8725,1.4602073431015015,0.4023939371109009
350,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8750,1.461531400680542,0.40266263484954834
351,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8775,1.4626519680023193,0.40303611755371094
352,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8800,1.4609096050262451,0.40234947204589844
353,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8825,1.4610800743103027,0.40209776163101196
354,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8850,1.4584083557128906,0.402083158493042
355,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8875,1.459528923034668,0.4025031328201294
356,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8900,1.4603108167648315,0.40300434827804565
357,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8925,1.4634358882904053,0.4020156264305115
358,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8950,1.4553563594818115,0.40247881412506104
359,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,8975,1.4620630741119385,0.4021397829055786
360,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9000,1.4588475227355957,0.4022985100746155
361,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9025,1.4589462280273438,0.40268754959106445
362,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9050,1.4597562551498413,0.4020332098007202
363,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9075,1.4635964632034302,0.4025559425354004
364,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9100,1.462656855583191,0.4016268253326416
365,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9125,1.4600169658660889,0.40234649181365967
366,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9150,1.4567800760269165,0.40242743492126465
367,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9175,1.463590383529663,0.40225112438201904
368,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9200,1.4620003700256348,0.4022955298423767
369,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9225,1.4560610055923462,0.40220242738723755
370,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9250,1.4612722396850586,0.40251171588897705
371,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9275,1.460557460784912,0.40256404876708984
372,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9300,1.4611716270446777,0.40222227573394775
373,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9325,1.4607577323913574,0.4020429849624634
374,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9350,1.4604623317718506,0.4024006724357605
375,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9375,1.4579970836639404,0.40285712480545044
376,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9400,1.4628925323486328,0.4027498960494995
377,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9425,1.4580726623535156,0.4015797972679138
378,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9450,1.459620714187622,0.4020404815673828
379,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9475,1.4589349031448364,0.40288466215133667
380,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9500,1.4591240882873535,0.4023943543434143
381,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9525,1.4650731086730957,0.4021420478820801
382,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9550,1.4594836235046387,0.402707040309906
383,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9575,1.4587773084640503,0.40243005752563477
384,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9600,1.461594820022583,0.4022296071052551
385,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9625,1.45744788646698,0.40197432041168213
386,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9650,1.4596824645996094,0.40201401710510254
387,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9675,1.4579237699508667,0.40253156423568726
388,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9700,1.459057092666626,0.40286386013031006
389,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9725,1.4601936340332031,0.4023687243461609
390,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9750,1.459465742111206,0.4016990661621094
391,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9775,1.4622297286987305,0.4025380611419678
392,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9800,1.461978793144226,0.4024201035499573
393,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9825,1.458789348602295,0.40219956636428833
394,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9850,1.4565123319625854,0.4023750424385071
395,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9875,1.4649605751037598,0.40173304080963135
396,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9900,1.461708903312683,0.40279561281204224
397,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9925,1.4575543403625488,0.40246033668518066
398,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9950,1.458855152130127,0.40170377492904663
399,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,9975,1.4587666988372803,0.40253615379333496
400,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,10000,1.459899663925171,0.4020448923110962
401,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,10025,1.4617230892181396,0.4020904302597046
402,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,10050,1.4619145393371582,0.4022639989852905
403,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,10075,1.4719455242156982,0.4036793112754822
404,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,10100,1.4607186317443848,0.40316855907440186
405,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,10125,1.4598922729492188,0.40180569887161255
406,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,10150,1.4589717388153076,0.40156102180480957
407,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,10175,1.4629439115524292,0.4029124975204468
408,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,10200,1.4628162384033203,0.40171414613723755
409,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,10225,1.4628210067749023,0.4021962881088257
410,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,10250,1.4635980129241943,0.40199410915374756
411,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,10275,1.4574251174926758,0.40227997303009033
412,./data/SGD_updated_fast_local_VQE_4layers_20_4_0.csv,20,4,4,30000,0.01,10300,1.4594626426696777,0.4019625186920166
